"Hamburg borough, New Jersey",2015,1415,854,60.4,1220,326,26.7,1421,359,25.3,36,696,155,22.3,104,14.9,662,28.1,,
"Hamilton Square CDP, New Jersey",2015,4490,3617,80.6,5241,1566,29.9,6112,1718,28.1,183,3198,899,28.1,758,23.7,2609,27.8,,
"Hammonton town, New Jersey",2015,5368,3848,71.7,5947,2215,37.2,6512,2089,32.1,72,3496,830,23.7,776,22.2,3937,37.7,,
"Hampton borough, New Jersey",2015,510,350,68.6,495,151,30.5,560,156,27.9,2,230,52,22.6,66,28.7,247,26.5,,
"Hancocks Bridge CDP, New Jersey",2015,72,49,68.1,63,12,19,75,39,52,3,91,18,19.8,0,0,49,45,,
"Harlingen CDP, New Jersey",2015,77,52,67.5,64,0,0,91,25,27.5,0,58,0,0,25,43.1,20,14.5,,
"Harmony CDP, New Jersey",2015,148,123,83.1,135,27,20,186,48,25.8,0,96,40,41.7,10,10.4,162,61.8,,
"Harrington Park borough, New Jersey",2015,1564,1284,82.1,1812,388,21.4,1886,426,22.6,42,1409,324,23,233,16.5,493,15.8,,
"Harrison town, New Jersey",2015,5203,3632,69.8,6282,2747,43.7,5747,1847,32.1,175,3911,654,16.7,1381,35.3,3037,29.6,,
"Harvey Cedars borough, New Jersey",2015,222,145,65.3,172,23,13.4,220,20,9.1,2,40,15,37.5,6,15,49,13.2,,
"Hasbrouck Heights borough, New Jersey",2015,4471,3267,73.1,4871,1776,36.5,5198,1520,29.2,88,3084,898,29.1,677,22,2584,30.5,,
"Haworth borough, New Jersey",2015,1134,940,82.9,1330,289,21.7,1431,333,23.3,22,1021,297,29.1,192,18.8,237,10.3,,
"Hawthorne borough, New Jersey",2015,6829,4810,70.4,7556,2561,33.9,7856,2146,27.3,185,4342,695,16,1187,27.3,4677,35.7,,
"Heathcote CDP, New Jersey",2015,2381,1529,64.2,2241,814,36.3,2410,744,30.9,51,1603,362,22.6,285,17.8,348,8.5,,
"Helmetta borough, New Jersey",2015,857,619,72.2,876,285,32.5,1081,310,28.7,10,611,146,23.9,198,32.4,426,25.5,,
"High Bridge borough, New Jersey",2015,1505,984,65.4,1396,402,28.8,1431,381,26.6,69,871,161,18.5,211,24.2,641,25,,
"Highland Lakes CDP, New Jersey",2015,1863,1453,78,1972,521,26.4,1894,354,18.7,54,951,48,5,162,17,1203,33.7,,
"Highland Park borough, New Jersey",2015,5690,3341,58.7,5296,2086,39.4,5902,1834,31.1,188,4497,821,18.3,1472,32.7,1503,15.8,,
"Highlands borough, New Jersey",2015,2530,992,39.2,2345,1083,46.2,2104,823,39.1,15,899,160,17.8,342,38,1317,32.9,,
"Hightstown borough, New Jersey",2015,2068,1276,61.7,2335,872,37.3,2174,602,27.7,122,892,172,19.3,226,25.3,734,18.6,,
"Hillsdale borough, New Jersey",2015,3550,2900,81.7,3853,1205,31.3,4339,891,20.5,50,3114,614,19.7,572,18.4,1331,18.8,,
"Hi-Nella borough, New Jersey",2015,353,190,53.8,298,126,42.3,374,152,40.6,2,167,21,12.6,65,38.9,195,36.3,,
"Hoboken city, New Jersey",2015,24579,9672,39.4,23100,13282,57.5,22945,12115,52.8,875,9156,676,7.4,4784,52.2,3076,7.6,,
"Ho-Ho-Kus borough, New Jersey",2015,1415,1108,78.3,1487,358,24.1,1712,375,21.9,77,1188,287,24.2,225,18.9,177,6.4,,
"Holiday City South CDP, New Jersey",2015,2217,1196,53.9,1682,447,26.6,2273,277,12.2,0,326,87,26.7,116,35.6,1737,47.4,,
"Holiday City-Berkeley CDP, New Jersey",2015,7756,3461,44.6,4800,633,13.2,7322,657,9,0,176,45,25.6,126,71.6,6123,51.2,,
"Holiday Heights CDP, New Jersey",2015,1302,700,53.8,930,152,16.3,1190,40,3.4,0,10,0,0,10,100,972,45.8,,
"Hopatcong borough, New Jersey",2015,5592,3992,71.4,6213,2098,33.8,6178,1548,25.1,65,3423,670,19.6,936,27.3,3356,31.2,,
"Hope CDP, New Jersey",2015,78,53,67.9,79,25,31.6,80,9,11.3,0,39,5,12.8,0,0,33,22,,
"Hopewell borough, New Jersey",2015,758,515,67.9,700,171,24.4,792,154,19.4,15,401,78,19.5,45,11.2,157,11.8,,
"Hutchinson CDP, New Jersey",2015,45,45,100,49,3,6.1,51,5,9.8,0,29,0,0,3,10.3,51,55.4,,
"Interlaken borough, New Jersey",2015,341,242,71,324,67,20.7,385,72,18.7,9,124,36,29,28,22.6,100,15.7,,
"Iselin CDP, New Jersey",2015,6207,4995,80.5,8182,2474,30.2,7770,1555,20,229,4331,824,19,1214,28,3452,24.6,,
"Island Heights borough, New Jersey",2015,685,478,69.8,622,175,28.1,784,195,24.9,8,341,90,26.4,81,23.8,299,24.6,,
"Jamesburg borough, New Jersey",2015,2117,1525,72,2178,635,29.2,2310,564,24.4,167,1491,352,23.6,242,16.2,1428,36.4,,
"Jersey City city, New Jersey",2015,99058,60599,61.2,105708,47959,45.4,108453,43202,39.8,4192,60403,10362,17.2,20153,33.4,43419,23.8,,
"Johnsonburg CDP, New Jersey",2015,33,16,48.5,47,3,6.4,22,7,31.8,0,36,10,27.8,0,0,20,33.9,,
"Juliustown CDP, New Jersey",2015,128,94,73.4,156,49,31.4,123,13,10.6,0,47,5,10.6,20,42.6,105,45.3,,
"Keansburg borough, New Jersey",2015,4127,2347,56.9,3878,1603,41.3,4737,1738,36.7,94,1914,535,28,526,27.5,3080,41.5,,
"Kearny town, New Jersey",2015,13783,10624,77.1,16909,6698,39.6,16948,5036,29.7,594,11218,2178,19.4,3366,30,10602,37.3,,
"Kendall Park CDP, New Jersey",2015,3361,2788,83,4144,1241,29.9,3986,935,23.5,69,2991,645,21.6,641,21.4,1360,19.5,,
"Kenilworth borough, New Jersey",2015,2605,2084,80,3330,1070,32.1,3458,863,25,93,2077,441,21.2,660,31.8,1733,31.7,,
"Kenvil CDP, New Jersey",2015,1006,723,71.9,1186,394,33.2,1199,329,27.4,40,703,154,21.9,251,35.7,667,33.9,,
"Keyport borough, New Jersey",2015,2962,1675,56.5,2692,951,35.3,3099,876,28.3,83,1431,163,11.4,264,18.4,1828,34.9,,
"Kingston CDP, New Jersey",2015,559,284,50.8,370,100,27,684,173,25.3,0,378,85,22.5,111,29.4,133,15,,
"Kingston Estates CDP, New Jersey",2015,2458,1722,70.1,2656,884,33.3,2709,761,28.1,17,1781,364,20.4,522,29.3,1069,23.9,,
"Kinnelon borough, New Jersey",2015,3640,2995,82.3,4073,1196,29.4,4266,976,22.9,107,2749,696,25.3,570,20.7,1161,16.3,,
"Lake Como borough, New Jersey",2015,717,352,49.1,696,337,48.4,586,154,26.3,6,274,47,17.2,69,25.2,302,26.4,,
"Lake Mohawk CDP, New Jersey",2015,3643,2603,71.5,3680,1026,27.9,4267,1094,25.6,106,2948,785,26.6,698,23.7,1115,17,,
"Lake Telemark CDP, New Jersey",2015,430,317,73.7,516,201,39,540,184,34.1,11,408,98,24,117,28.7,259,31.1,,
"Lakehurst borough, New Jersey",2015,823,665,80.8,998,370,37.1,1017,321,31.6,39,810,196,24.2,187,23.1,777,47.9,,
"Lakewood CDP, New Jersey",2015,10395,9065,87.2,15221,6317,41.5,14777,5138,34.8,1606,25255,4207,16.7,6255,24.8,5725,27.8,,
"Lambertville city, New Jersey",2015,2040,881,43.2,1766,661,37.4,1575,422,26.8,56,564,66,11.7,90,16,531,16.9,,
"Laurel Lake CDP, New Jersey",2015,1183,771,65.2,1193,459,38.5,1164,295,25.3,52,895,243,27.2,45,5,884,42.9,,
"Laurel Springs borough, New Jersey",2015,677,445,65.7,825,356,43.2,789,207,26.2,27,459,96,20.9,152,33.1,473,36,,
"Laurence Harbor CDP, New Jersey",2015,2602,1776,68.3,2830,1041,36.8,3204,1230,38.4,159,1304,271,20.8,278,21.3,2059,38.7,,
"Lavallette borough, New Jersey",2015,983,657,66.8,865,135,15.6,1043,159,15.2,7,297,96,32.3,51,17.2,554,31.3,,
"Lawnside borough, New Jersey",2015,1047,689,65.8,1164,541,46.5,1287,444,34.5,14,687,164,23.9,159,23.1,763,36.2,,
"Lawrenceville CDP, New Jersey",2015,1817,1076,59.2,1636,567,34.7,1699,367,21.6,17,690,67,9.7,299,43.3,365,11.7,,
"Lebanon borough, New Jersey",2015,728,444,61,719,304,42.3,828,249,30.1,20,543,164,30.2,150,27.6,279,21.9,,
"Leisure Knoll CDP, New Jersey",2015,1493,648,43.4,900,94,10.4,1478,35,2.4,0,22,0,0,22,100,1206,51.6,,
"Leisure Village CDP, New Jersey",2015,2551,910,35.7,1452,493,34,2656,630,23.7,15,393,105,26.7,118,30,1702,45.6,,
"Leisure Village East CDP, New Jersey",2015,2598,902,34.7,1493,145,9.7,2212,143,6.5,0,90,0,0,74,82.2,1514,40.9,,
"Leisure Village West CDP, New Jersey",2015,2245,740,33,1076,201,18.7,1996,122,6.1,0,11,0,0,11,100,1197,39.1,,
"Leisuretowne CDP, New Jersey",2015,2073,1034,49.9,1424,255,17.9,1978,201,10.2,0,143,36,25.2,55,38.5,1523,46.5,,
"Leonardo CDP, New Jersey",2015,958,712,74.3,944,311,32.9,1121,336,30,71,647,63,9.7,266,41.1,485,27.6,,
"Leonia borough, New Jersey",2015,3336,2521,75.6,3481,980,28.2,4017,893,22.2,122,2548,513,20.1,696,27.3,1068,16.9,,
"Lincoln Park borough, New Jersey",2015,3782,2765,73.1,4248,1331,31.3,4530,1092,24.1,155,2194,487,22.2,497,22.7,2602,33.5,,
"Lincroft CDP, New Jersey",2015,2085,1766,84.7,2535,646,25.5,2526,470,18.6,65,1920,492,25.6,420,21.9,789,18.4,,
"Linden city, New Jersey",2015,14235,9827,69,16463,7168,43.5,18060,6857,38,585,10117,2346,23.2,3349,33.1,10494,36.3,,
"Lindenwold borough, New Jersey",2015,7450,4045,54.3,6491,3074,47.4,7768,3380,43.5,584,3735,772,20.7,1113,29.8,4292,36.6,,
"Linwood city, New Jersey",2015,2572,1802,70.1,2723,660,24.2,2901,614,21.2,85,1592,371,23.3,204,12.8,1175,23.6,,
"Little Ferry borough, New Jersey",2015,4237,2710,64,4652,1819,39.1,4612,1344,29.1,159,2428,620,25.5,783,32.2,2476,31.5,,
"Little Silver borough, New Jersey",2015,2080,1693,81.4,2011,456,22.7,2429,513,21.1,64,1685,314,18.6,189,11.2,599,15.3,,
"Loch Arbour village, New Jersey",2015,68,42,61.8,85,38,44.7,71,24,33.8,1,51,9,17.6,13,25.5,15,11.5,,
"Lodi borough, New Jersey",2015,9061,5931,65.5,9399,4231,45,10713,3808,35.5,151,6609,1149,17.4,2074,31.4,5351,31.8,,
"Long Branch city, New Jersey",2015,11973,7293,60.9,11668,4682,40.1,12404,4598,37.1,750,7514,1141,15.2,1805,24,6900,33.7,,
"Long Valley CDP, New Jersey",2015,612,517,84.5,745,193,25.9,676,134,19.8,18,515,163,31.7,55,10.7,171,14.4,,
"Longport borough, New Jersey",2015,509,293,57.6,429,61,14.2,512,74,14.5,10,113,23,20.4,48,42.5,247,28.1,,
"Lopatcong Overlook CDP, New Jersey",2015,294,180,61.2,180,20,11.1,277,56,20.2,0,98,0,0,10,10.2,45,10.3,,
"Madison borough, New Jersey",2015,5499,3749,68.2,6031,2283,37.9,6975,2325,33.3,104,5324,930,17.5,1997,37.5,1587,15.7,,
"Madison Park CDP, New Jersey",2015,2585,1780,68.9,2774,1103,39.8,2865,906,31.6,81,1612,338,21,391,24.3,1504,31.6,,
"Magnolia borough, New Jersey",2015,1615,1043,64.6,1853,874,47.2,1755,556,31.7,29,970,199,20.5,310,32,1271,41.9,,
"Manahawkin CDP, New Jersey",2015,967,636,65.8,1118,486,43.5,928,273,29.4,0,614,149,24.3,219,35.7,443,27.8,,
"Manasquan borough, New Jersey",2015,2304,1464,63.5,2618,767,29.3,2492,690,27.7,15,1173,360,30.7,307,26.2,977,22.7,,
"Mantoloking borough, New Jersey",2015,165,122,73.9,169,31,18.3,155,8,5.2,0,21,9,42.9,3,14.3,18,5.9,,
"Manville borough, New Jersey",2015,3789,2605,68.8,4354,1794,41.2,4367,1098,25.1,45,2120,446,21,417,19.7,3839,50.9,,
"Margate City city, New Jersey",2015,3285,1670,50.8,2697,739,27.4,3106,589,19,22,644,138,21.4,115,17.9,1302,24.6,,
"Marksboro CDP, New Jersey",2015,30,22,73.3,41,13,31.7,41,13,31.7,0,40,5,12.5,21,52.5,16,28.6,,
"Marlton CDP, New Jersey",2015,4108,2771,67.5,4499,1766,39.3,4330,1305,30.1,78,2200,518,23.5,519,23.6,2136,28.2,,
"Martinsville CDP, New Jersey",2015,4066,3300,81.2,4845,1325,27.3,5163,1061,20.6,40,3044,885,29.1,573,18.8,1461,17.4,,
"Matawan borough, New Jersey",2015,3414,2233,65.4,3487,1106,31.7,3768,1110,29.5,149,1942,439,22.6,367,18.9,1716,26.6,,
"Mays Landing CDP, New Jersey",2015,853,514,60.3,778,255,32.8,802,180,22.4,11,430,58,13.5,87,20.2,499,35.4,,
"Maywood borough, New Jersey",2015,3530,2553,72.3,3829,1322,34.5,4315,1381,32,38,2226,476,21.4,645,29,2086,29.9,,
"McGuire AFB CDP, New Jersey",2015,1313,1187,90.4,1630,489,30,1490,265,17.8,198,1804,184,10.2,477,26.4,390,17.8,,
"Medford Lakes borough, New Jersey",2015,1569,1182,75.3,1678,402,24,1662,339,20.4,13,1048,196,18.7,236,22.5,433,15,,
"Mendham borough, New Jersey",2015,1694,1320,77.9,1718,418,24.3,2137,436,20.4,10,1667,408,24.5,269,16.1,449,13.7,,
"Mercerville CDP, New Jersey",2015,4896,3370,68.8,5391,1773,32.9,5773,1627,28.2,228,2938,583,19.8,964,32.8,2787,29.7,,
"Merchantville borough, New Jersey",2015,1466,914,62.3,1379,436,31.6,1675,543,32.4,53,749,129,17.2,186,24.8,840,31.8,,
"Metuchen borough, New Jersey",2015,5047,3654,72.4,5177,1673,32.3,5614,1266,22.6,172,3432,535,15.6,600,17.5,1474,15.1,,
"Middlebush CDP, New Jersey",2015,890,603,67.8,1047,363,34.7,1022,199,19.5,0,614,179,29.2,143,23.3,530,29.8,,
"Middlesex borough, New Jersey",2015,4882,3656,74.9,5326,1828,34.3,6022,1759,29.2,213,3426,800,23.4,935,27.3,3233,34.3,,
"Midland Park borough, New Jersey",2015,2786,1887,67.7,2685,648,24.1,3038,740,24.4,124,1655,314,19,177,10.7,1325,25.7,,
"Milford borough, New Jersey",2015,459,256,55.8,476,151,31.7,479,139,29,12,207,58,28,42,20.3,276,33,,
"Millstone borough, New Jersey",2015,158,117,74.1,178,48,27,199,75,37.7,8,153,41,26.8,45,29.4,78,26.6,,
"Milltown borough, New Jersey",2015,2546,2017,79.2,2789,782,28,2945,729,24.8,39,1838,353,19.2,468,25.5,1310,25.5,,
"Millville city, New Jersey",2015,10412,6756,64.9,10203,3894,38.2,11941,4008,33.6,465,7038,1489,21.2,1158,16.5,7737,41.3,,
"Monmouth Beach borough, New Jersey",2015,1431,966,67.5,1287,309,24,1414,247,17.5,10,779,117,15,184,23.6,425,17.6,,
"Monmouth Junction CDP, New Jersey",2015,1005,854,85,1209,376,31.1,1430,396,27.7,47,1106,406,36.7,128,11.6,293,14.7,,
"Montvale borough, New Jersey",2015,2828,2276,80.5,3094,959,31,3448,827,24,53,2400,399,16.6,619,25.8,1049,19.1,,
"Moonachie borough, New Jersey",2015,979,710,72.5,1020,322,31.6,1269,338,26.6,17,532,116,21.8,148,27.8,794,40.4,,
"Moorestown-Lenola CDP, New Jersey",2015,5104,3713,72.7,5407,1777,32.9,5994,1464,24.4,36,3970,891,22.4,810,20.4,1826,18.8,,
"Morganville CDP, New Jersey",2015,1512,1364,90.2,1925,557,28.9,1930,397,20.6,29,1417,390,27.5,204,14.4,657,20.4,,
"Morris Plains borough, New Jersey",2015,2084,1526,73.2,2254,708,31.4,2338,575,24.6,62,1252,326,26,237,18.9,736,18.7,,
"Morristown town, New Jersey",2015,7734,3651,47.2,7698,3728,48.4,8175,3803,46.5,111,3571,737,20.6,886,24.8,3193,23,,
"Mount Arlington borough, New Jersey",2015,2339,1435,61.4,1989,484,24.3,2616,558,21.3,31,1086,244,22.5,347,32,1257,30.8,,
"Mount Ephraim borough, New Jersey",2015,1757,1128,64.2,1786,806,45.1,2060,820,39.8,23,1208,170,14.1,498,41.2,1252,39.7,,
"Mount Hermon CDP, New Jersey",2015,41,34,82.9,46,9,19.6,45,7,15.6,0,18,7,38.9,0,0,23,30.7,,
"Mountain Lake CDP, New Jersey",2015,277,161,58.1,275,73,26.5,267,73,27.3,6,80,47,58.8,10,12.5,124,26.8,,
"Mountain Lakes borough, New Jersey",2015,1360,1204,88.5,1573,431,27.4,1752,469,26.8,9,1644,501,30.5,279,17,98,3.8,,
"Mountainside borough, New Jersey",2015,2312,1859,80.4,2719,878,32.3,2778,389,14,32,1867,534,28.6,234,12.5,811,17.1,,
"Mullica Hill CDP, New Jersey",2015,1559,1209,77.5,1868,648,34.7,1839,552,30,81,870,142,16.3,296,34,853,27.1,,
"Mystic Island CDP, New Jersey",2015,3308,2233,67.5,3248,866,26.7,3554,809,22.8,20,1447,423,29.2,338,23.4,2482,42.7,,
"National Park borough, New Jersey",2015,1053,729,69.2,1103,432,39.2,1329,439,33,66,631,143,22.7,113,17.9,1067,50.1,,
"Navesink CDP, New Jersey",2015,574,484,84.3,704,282,40.1,693,186,26.8,0,548,221,40.3,31,5.7,252,23,,
"Neptune City borough, New Jersey",2015,2067,1261,61,1812,647,35.7,2200,767,34.9,85,1135,323,28.5,165,14.5,1291,37.1,,
"Netcong borough, New Jersey",2015,1449,752,51.9,1490,667,44.8,1338,550,41.1,39,599,188,31.4,85,14.2,1051,46,,
"New Brunswick city, New Jersey",2015,14329,8500,59.3,22122,15379,69.5,22925,14829,64.7,999,23537,2664,11.3,13612,57.8,7096,26.7,,
"New Egypt CDP, New Jersey",2015,739,565,76.5,778,235,30.2,878,241,27.4,8,422,81,19.2,57,13.5,681,47.3,,
"New Milford borough, New Jersey",2015,5979,4216,70.5,6445,2113,32.8,7320,2061,28.2,84,4050,774,19.1,1055,26,3414,29.7,,
"New Providence borough, New Jersey",2015,4333,3253,75.1,4561,1250,27.4,4788,960,20.1,203,3708,622,16.8,758,20.4,1108,13.5,,
"New Village CDP, New Jersey",2015,191,119,62.3,173,66,38.2,201,58,28.9,0,93,6,6.5,22,23.7,116,37.4,,
"Newark city, New Jersey",2015,92675,58420,63,108692,61571,56.6,111260,55589,50,4310,78310,15646,20,20969,26.8,62390,35.3,,
"Newfield borough, New Jersey",2015,584,438,75,656,189,28.8,698,207,29.7,12,412,108,26.2,91,22.1,483,41.6,,
"Newton town, New Jersey",2015,3258,1809,55.5,3241,1365,42.1,3540,1083,30.6,75,1623,397,24.5,323,19.9,2194,39.1,,
"North Arlington borough, New Jersey",2015,6122,4402,71.9,6624,2317,35,6567,1797,27.4,130,3611,621,17.2,1197,33.1,3640,32.1,,
"North Beach Haven CDP, New Jersey",2015,1082,710,65.6,941,190,20.2,1098,192,17.5,6,226,29,12.8,122,54,478,24.9,,
"North Caldwell borough, New Jersey",2015,2074,1798,86.7,2413,523,21.7,2460,390,15.9,38,1767,469,26.5,155,8.8,615,14.3,,
"North Cape May CDP, New Jersey",2015,1271,748,58.9,1053,262,24.9,1307,351,26.9,29,488,98,20.1,100,20.5,926,43.5,,
"North Haledon borough, New Jersey",2015,3091,2474,80,3469,744,21.4,3663,695,19,105,1810,401,22.2,358,19.8,1788,28.2,,
"North Middletown CDP, New Jersey",2015,1093,812,74.3,1170,328,28,1307,465,35.6,117,740,158,21.4,225,30.4,870,42,,
"North Plainfield borough, New Jersey",2015,7321,5190,70.9,8559,3146,36.8,8847,2902,32.8,425,5687,1059,18.6,1280,22.5,5008,33.9,,
"North Wildwood city, New Jersey",2015,1926,1144,59.4,1434,293,20.4,1968,422,21.4,79,499,90,18,68,13.6,1070,33.6,,
"Northfield city, New Jersey",2015,3035,2228,73.4,3404,1112,32.7,3498,892,25.5,100,2333,667,28.6,425,18.2,1795,30.8,,
"Northvale borough, New Jersey",2015,1682,1303,77.5,1980,707,35.7,1929,435,22.6,68,1236,260,21,334,27,864,25.7,,
"Norwood borough, New Jersey",2015,2083,1646,79,2367,638,27,2551,415,16.3,103,1280,357,27.9,230,18,911,21.5,,
"Oak Valley CDP, New Jersey",2015,1178,847,71.9,1347,526,39,1466,379,25.9,76,616,175,28.4,149,24.2,1450,60.3,,
"Oakhurst CDP, New Jersey",2015,1290,1092,84.7,1376,302,21.9,1623,449,27.7,27,970,343,35.4,146,15.1,513,20.4,,
"Oakland borough, New Jersey",2015,4361,3539,81.2,5159,1554,30.1,5227,1173,22.4,65,3834,889,23.2,842,22,1797,20.4,,
"Oaklyn borough, New Jersey",2015,1701,996,58.6,1627,594,36.5,1780,506,28.4,20,824,131,15.9,304,36.9,998,33.1,,
"Ocean Acres CDP, New Jersey",2015,5578,4305,77.2,6272,1989,31.7,6603,1726,26.1,183,4543,1225,27,956,21,4323,40.8,,
"Ocean City city, New Jersey",2015,5660,3196,56.5,4693,1297,27.6,5399,1238,22.9,98,2007,583,29,566,28.2,2156,23.7,,
"Ocean Gate borough, New Jersey",2015,838,579,69.1,819,309,37.7,962,315,32.7,34,484,134,27.7,137,28.3,550,37.5,,
"Ocean Grove CDP, New Jersey",2015,1734,675,38.9,1151,482,41.9,1682,496,29.5,0,420,128,30.5,110,26.2,617,23.4,,
"Oceanport borough, New Jersey",2015,2142,1657,77.4,2211,789,35.7,2456,389,15.8,32,1468,301,20.5,274,18.7,991,24.4,,
"Ogdensburg borough, New Jersey",2015,845,681,80.6,982,334,34,963,194,20.1,13,727,158,21.7,131,18,604,37.1,,
"Old Bridge CDP, New Jersey",2015,7711,6194,80.3,9182,2976,32.4,10237,2788,27.2,322,5711,1240,21.7,1522,26.7,4743,28.4,,
"Old Tappan borough, New Jersey",2015,1981,1618,81.7,2241,614,27.4,2562,587,22.9,36,1611,412,25.6,275,17.1,668,16.5,,
"Olivet CDP, New Jersey",2015,541,437,80.8,548,86,15.7,613,86,14,7,297,59,19.9,61,20.5,264,24.9,,
"Oradell borough, New Jersey",2015,2633,2228,84.6,2920,731,25,3412,660,19.3,58,2525,572,22.7,378,15,786,14.3,,
"Oxford CDP, New Jersey",2015,456,273,59.9,493,184,37.3,450,133,29.6,5,193,55,28.5,50,25.9,433,51.3,,
"Palisades Park borough, New Jersey",2015,7340,5168,70.4,9272,3988,43,8571,2776,32.4,169,3656,721,19.7,1271,34.8,4314,27.8,,
"Palmyra borough, New Jersey",2015,3186,1814,56.9,2928,1163,39.7,3378,1089,32.2,93,1326,276,20.8,322,24.3,1934,35.7,,
"Panther Valley CDP, New Jersey",2015,1691,879,52,1435,449,31.3,1609,387,24.1,70,690,90,13,246,35.7,519,19.8,,
"Paramus borough, New Jersey",2015,8470,6793,80.2,10859,3365,31,11812,2828,23.9,196,6480,1582,24.4,1679,25.9,4763,24.4,,
"Park Ridge borough, New Jersey",2015,3185,2300,72.2,3380,1072,31.7,3635,764,21,54,2347,582,24.8,531,22.6,1304,21.4,,
"Passaic city, New Jersey",2015,19802,14415,72.8,25658,13797,53.8,25699,12293,47.8,839,23270,5365,23.1,3904,16.8,14136,35.4,,
"Paterson city, New Jersey",2015,43037,31529,73.3,53333,27682,51.9,60182,29464,49,2160,40409,8492,21,8589,21.3,36559,40.6,,
"Paulsboro borough, New Jersey",2015,2229,1462,65.6,1858,852,45.9,2722,1312,48.2,85,1410,390,27.7,75,5.3,1871,48.9,,
"Peapack and Gladstone borough, New Jersey",2015,881,692,78.5,967,266,27.5,1112,290,26.1,32,703,202,28.7,93,13.2,279,16,,
"Pedricktown CDP, New Jersey",2015,201,125,62.2,179,47,26.3,212,78,36.8,3,147,36,24.5,46,31.3,121,37.3,,
"Pemberton borough, New Jersey",2015,605,420,69.4,530,145,27.4,703,205,29.2,29,261,34,13,69,26.4,326,29.4,,
"Pemberton Heights CDP, New Jersey",2015,1156,635,54.9,1088,389,35.8,1124,385,34.3,43,471,84,17.8,169,35.9,559,31,,
"Pennington borough, New Jersey",2015,1042,688,66,981,288,29.4,1165,213,18.3,14,688,213,31,115,16.7,251,13.8,,
"Penns Grove borough, New Jersey",2015,1720,1162,67.6,1754,974,55.5,1884,920,48.8,93,1715,509,29.7,194,11.3,1006,35.9,,
"Pennsville CDP, New Jersey",2015,4689,3199,68.2,4746,1493,31.5,5023,1226,24.4,223,2408,715,29.7,513,21.3,3534,43.2,,
"Perth Amboy city, New Jersey",2015,16269,12061,74.1,19525,9380,48,20640,8601,41.7,932,12937,2662,20.6,2346,18.1,10945,33.5,,
"Phillipsburg town, New Jersey",2015,6061,3848,63.5,5470,2137,39.1,6463,2058,31.8,236,3402,736,21.6,677,19.9,4009,39.9,,
"Pine Beach borough, New Jersey",2015,821,606,73.8,802,245,30.5,990,243,24.5,7,569,102,17.9,155,27.2,410,27.7,,
"Pine Hill borough, New Jersey",2015,3921,2594,66.2,3620,1589,43.9,4701,1826,38.8,149,2534,468,18.5,710,28,2627,37.3,,
"Pine Lake Park CDP, New Jersey",2015,2949,2391,81.1,3525,1017,28.9,3569,803,22.5,104,2411,420,17.4,526,21.8,2672,43.7,,
"Pine Ridge at Crestwood CDP, New Jersey",2015,1387,658,47.4,1112,188,16.9,1135,153,13.5,0,20,0,0,20,100,1121,50.8,,
"Pine Valley borough, New Jersey",2015,1,1,100,1,0,0,2,0,0,0,0,0,-,0,-,0,0,,
"Pitman borough, New Jersey",2015,3402,2278,67,3356,987,29.4,3919,962,24.5,43,2394,639,26.7,476,19.9,2033,32.8,,
"Plainfield city, New Jersey",2015,14898,10488,70.4,20509,10838,52.8,19783,9125,46.1,1036,12114,2478,20.5,2416,19.9,9950,30.3,,
"Plainsboro Center CDP, New Jersey",2015,1357,763,56.2,1079,232,21.5,1196,324,27.1,55,592,86,14.5,194,32.8,125,6.1,,
"Pleasant Plains CDP, New Jersey",2015,168,168,100,248,47,19,350,125,35.7,10,177,11,6.2,70,39.5,66,13.3,,
"Pleasantville city, New Jersey",2015,6699,4545,67.8,7515,3681,49,8669,3597,41.5,326,4826,1016,21.1,792,16.4,4583,34.6,,
"Point Pleasant Beach borough, New Jersey",2015,1951,1277,65.5,1798,560,31.1,2070,586,28.3,46,1170,334,28.5,280,23.9,817,24.5,,
"Point Pleasant borough, New Jersey",2015,7127,4869,68.3,7157,2267,31.7,8193,2421,29.5,204,4418,1149,26,981,22.2,3630,28.4,,
"Pomona CDP, New Jersey",2015,2078,1625,78.2,2809,835,29.7,3022,856,28.3,11,2165,370,17.1,611,28.2,1176,23.4,,
"Pompton Lakes borough, New Jersey",2015,4120,2653,64.4,4536,1622,35.8,4788,1124,23.5,59,2734,702,25.7,655,24,3117,39.1,,
"Port Colden CDP, New Jersey",2015,46,27,58.7,62,35,56.5,64,36,56.3,0,16,16,100,0,0,47,42.7,,
"Port Monmouth CDP, New Jersey",2015,1275,885,69.4,1454,571,39.3,1435,305,21.3,19,867,145,16.7,256,29.5,929,38.6,,
